ID,Expected Price ($1k)
EV65672,69.0
EV79805,21.0
EV61203,28.0
EV39742,30.0
EV30187,22.0
EV55083,69.0
EV77949,78.0
EV11625,64.0
EV41401,62.0
EV4046,50.0
EV32259,19.0
EV21939,19.0
EV77691,50.0
EV87061,78.0
EV38003,24.690000000000023
EV58361,64.0
EV55451,64.0
EV1375,31.5
EV62734,90.0
EV83225,8.899999999999984
EV14330,35.0
EV42259,57.0
EV64234,73.0
EV79540,60.0
EV68992,43.0
EV14040,73.0
EV81203,38.0
EV84342,25.0
EV16775,31.5
EV81310,50.0
EV57602,20.0
EV70686,25.0
EV14147,15.0
EV71194,40.0
EV74635,37.41299999999998
EV71302,31.67000000000007
EV4020,20.00400000000016
EV61957,72.0
EV65136,18.0
EV88899,119.79999999999986
EV54884,73.0
EV60439,102.0
EV41591,31.5
EV1066,64.0
EV65163,35.0
EV46171,20.5
EV4795,17.0
EV91046,16.0
EV72952,69.0
EV45332,19.0
EV41874,18.5
EV12111,69.0
EV3224,18.0
EV62976,22.299999999999986
EV15258,63.399999999999885
EV40542,50.0
EV7879,69.0
EV55914,41.78000000000001
EV66404,31.5
EV46375,35.0
EV40019,90.0
EV9620,50.0
EV20037,15.200000000000031
EV83942,25.0
EV73477,42.900000000000055
EV23894,39.90000000000003
EV61826,78.0
EV47512,60.19999999999988
EV29750,78.0
EV35640,21.99799999999988
EV19751,73.0
EV54346,57.0
EV2355,65.0
EV77419,72.0
EV39138,73.0
EV14563,32.09999999999994
EV70865,78.0
EV80011,22.856999999999974
EV62890,48.899999999999956
EV19090,17.0
EV8146,73.0
EV35006,22.856999999999974
EV11317,21.0
EV4098,69.0
EV74107,25.0
EV55482,27.0
EV84412,37.41299999999998
EV69697,64.0
EV9841,19.0
EV48562,142.0
EV74494,50.0
EV1193,25.0
EV46206,73.0
EV19632,40.0
EV979,33.900000000000006
EV55870,22.19999999999996
EV70942,33.900000000000006
EV24598,57.0
EV6846,73.0
EV63569,40.0
EV86443,24.690000000000023
EV59242,62.0
EV2092,30.0
EV2474,27.0
EV63863,82.5
EV84496,78.0
EV33953,21.0
EV64330,31.67000000000007
EV1565,69.0
EV88296,30.0
EV34161,50.0
EV36530,64.0
EV46735,57.0
EV42976,142.0
EV59547,35.0
EV88027,73.89999999999988
EV17491,69.0
EV82338,57.0
EV55405,124.89999999999978
EV80984,73.0
EV45499,69.89999999999988
EV43306,17.0
EV76209,78.0
EV27981,69.0
EV66860,18.0
EV54282,18.859999999999953
EV89235,21.0
EV23173,50.0
EV63721,31.5
EV85752,78.0
EV75111,18.374000000000017
EV34272,21.997999999999884
EV24459,73.0
EV82609,22.856999999999974
EV20594,72.0
EV73449,69.0
EV12596,25.0
EV87177,82.5
EV31410,57.0
EV40101,40.0
EV11833,14.5
EV57280,27.0
EV49416,57.0
EV54569,62.0
EV46544,19.0
EV23584,47.9
EV89718,15.200000000000031
EV70889,23.0
EV71742,69.0
EV87163,64.0
EV79494,50.0
EV974,18.0
EV44452,57.0
EV33043,22.856999999999974
EV78703,7.0
EV76522,17.0
EV14541,30.0
EV40555,69.0
EV86463,50.0
EV67222,38.0
EV34962,33.900000000000006
EV27769,18.0
EV63515,35.0
EV48064,26.0
EV63574,21.997999999999884
EV17743,69.0
EV11534,20.00400000000016
EV86572,22.19999999999996
EV78017,57.0
EV39504,65.0
EV77070,60.0
EV67354,50.0
EV12961,26.219999999999978
EV44007,60.0
EV14677,20.0
EV73788,18.0
EV90553,73.0
EV77401,73.0
EV68003,18.5
EV73745,73.0
EV16734,40.0
EV3748,24.282999999999998
EV18123,20.00400000000016
EV13867,60.0
EV37252,27.0
EV48385,41.78000000000001
EV78422,72.0
EV32457,20.59999999999996
EV62704,25.0
EV47920,20.00400000000016
EV3785,64.0
EV49001,25.0
EV79387,50.0
EV8766,65.0
EV12134,69.0
EV535,25.0
EV356,102.0
EV59113,25.0
EV54728,16.0
EV21061,73.0
EV87847,50.0
EV31466,64.0
EV28628,20.0
EV46412,142.0
EV61163,90.0
EV39112,21.0
EV33802,73.0
EV20093,72.0
EV41811,30.0
EV32038,50.0
EV7036,41.0
EV66231,16.0
EV75509,25.0
EV85002,27.399999999999956
EV30661,30.0
EV53474,15.0
EV36093,60.19999999999988
EV52337,18.0
EV67116,64.0
EV54102,72.0
EV77249,57.0
EV44467,46.5
EV24478,57.0
EV49595,69.0
EV22314,25.0
EV1445,35.0
EV31257,73.0
EV19590,35.0
EV64619,42.7999999999998
EV59097,57.0
EV3075,37.41299999999998
EV86519,35.0
EV33381,73.0
EV50520,64.0
EV86690,18.0
EV87639,31.67000000000007
EV6412,39.90000000000003
EV54523,40.0
EV69085,73.0
EV18163,73.0
EV11583,16.0
EV34568,65.0
EV90454,41.78000000000001
EV5404,18.0
EV58751,70.0
EV76007,57.0
EV64300,20.0
EV12691,64.0
EV28594,16.0
EV63627,72.0
EV21679,73.0
EV36860,78.0
EV80669,43.0
EV79698,18.0
EV34249,8.899999999999984
EV43993,73.0
EV32683,64.0
EV81003,69.0
EV23080,62.0
EV91711,18.0
EV91095,21.0
EV56665,20.00400000000016
EV56577,64.0
EV3970,40.0
EV39177,82.5
EV5183,78.0
EV18495,16.0
EV7941,43.911999999999935
EV50779,37.41299999999998
EV15515,78.0
EV66079,62.0
EV48099,33.800000000000054
EV83787,30.0
EV34748,72.0
EV79618,64.0
EV76047,50.0
EV87859,73.0
EV5782,65.0
EV32179,36.60000000000003
EV42260,25.0
EV39954,54.0
EV11852,70.0
EV28670,69.0
EV13469,73.0
EV31685,60.19999999999988
EV65134,33.88999999999988
EV51966,18.0
EV76246,73.0
EV57821,20.00400000000016
EV22569,16.0
EV84387,36.98000000000001
EV35269,50.0
EV41633,96.0
EV29189,21.90000000000004
EV51511,30.0
EV77994,72.0
EV48605,13.299999999999976
EV45433,69.0
EV74824,18.0
EV18114,69.0
EV10604,16.0
EV90422,18.0
EV70534,59.979
EV37410,48.899999999999956
EV10894,20.0
EV84896,16.99900000000002
EV64471,57.0
EV29260,73.0
EV38742,72.0
EV51212,48.899999999999956
EV7122,54.0
EV6028,69.0
EV33566,46.5
EV39485,50.0
EV36317,73.0
EV9219,24.282999999999998
EV62164,54.0
EV11014,69.0
EV14998,25.0
EV17961,64.0
EV12793,82.5
EV12223,64.0
EV49686,57.0
EV51305,69.0
EV55987,39.0
EV42325,35.0
EV7620,72.0
EV26347,73.0
EV2596,17.0
EV30671,21.0
EV70155,33.900000000000006
EV61902,78.0
EV49624,18.0
EV18143,28.0
EV56879,20.00400000000016
EV69564,33.88999999999988
EV54098,57.0
EV25430,64.0
EV6868,19.0
EV56632,57.0
EV58188,40.0
EV35611,0.0
EV44511,40.0
EV86448,68.0
EV74204,72.0
EV24874,19.0
EV75006,25.0
EV37244,33.0
EV84118,33.88999999999988
EV55226,25.0
EV14958,50.0
EV33061,73.0
EV80933,23.0
EV81228,19.0
EV83055,30.0
EV61829,27.0
EV24981,60.0
EV1329,19.0
EV75132,64.0
EV7929,90.0
EV37392,18.0
EV14826,70.0
EV87880,31.5
EV77422,69.0
EV61614,16.0
EV30409,18.0
EV34868,25.0
EV36189,102.0
EV74583,25.0
EV80735,117.39999999999978
EV77970,65.0
EV86967,27.0
EV24731,21.299999999999976
EV38652,31.67000000000007
EV8863,69.0
EV54455,50.0
EV11196,18.0
EV70551,65.0
EV65031,18.057999999999996
EV27045,30.0
EV2285,57.0
EV89816,69.0
EV22623,57.0
EV62404,15.200000000000031
EV51827,54.0
EV27894,27.0
EV11838,60.19999999999988
EV62726,33.88999999999988
EV81009,69.0
EV42457,73.0
EV68770,31.67000000000007
EV46998,22.856999999999974
EV772,73.89999999999988
EV41365,73.0
EV66543,42.0
EV10292,16.0
EV68050,78.0
EV8743,69.0
EV81036,64.0
EV46049,34.5
EV59216,38.0
EV54414,30.0
EV43468,90.0
EV66482,29.997999999999738
EV1425,17.0
EV82967,48.899999999999956
EV38828,64.0
EV36036,21.0
EV36497,73.0
EV74799,27.399999999999956
EV47642,31.67000000000007
EV56610,25.0
EV64072,18.0
EV74139,17.0
EV12026,82.5
EV81425,16.0
EV49286,18.5
EV35934,16.0
EV76517,17.0
EV35147,20.00400000000016
EV82882,28.0
EV71467,27.0
EV67355,64.0
EV77338,54.0
EV80693,17.0
EV29319,69.0
EV50016,64.0
EV76176,73.0
EV5671,27.0
EV32367,72.0
EV10956,57.0
EV21436,27.39999999999995
EV52877,42.900000000000055
EV25050,69.0
EV19939,69.0
EV36378,73.0
EV12188,73.0
EV13016,18.0
EV1258,19.0
EV71863,29.997999999999738
EV39537,18.0
EV52677,39.90000000000003
EV78643,57.0
EV87,40.0
EV38514,54.0
EV71319,64.0
EV23268,78.0
EV50511,64.0
EV14066,43.0
EV89281,70.0
EV89023,90.0
EV34292,65.0
EV28509,64.0
EV20361,73.0
EV85423,39.90000000000003
EV70717,73.0
EV65212,20.00400000000016
EV40738,78.51599999999986
EV29282,30.0
EV52377,31.5
EV85370,78.0
EV31396,26.0
EV2591,57.0
EV85890,57.0
EV8789,40.0
EV52651,54.0
EV20763,16.0
EV3152,16.5
EV55556,18.0
EV42039,21.0
EV57037,25.0
EV56470,20.900000000000045
EV59154,69.0
EV60045,35.0
EV33277,20.0
EV34701,62.0
EV20130,65.0
EV39927,69.0
EV35935,70.0
EV49223,64.0
EV8436,26.0
EV80254,73.0
EV7633,50.0
EV73430,19.0
EV73530,73.0
EV30245,39.90000000000003
EV65181,27.0
EV11370,42.7999999999998
EV48153,25.0
EV54660,64.0
EV58581,25.0
EV28287,119.79999999999986
EV42939,30.0
EV24789,64.0
EV50006,64.0
EV87789,33.900000000000006
EV38562,73.0
EV58905,36.5
EV42395,20.0
EV32880,22.299999999999986
EV64130,55.89999999999995
EV22435,27.0
EV30236,38.5
EV77534,57.0
EV53111,82.5
EV19201,19.0
EV53452,41.78000000000001
EV27303,64.0
EV3271,21.997999999999884
EV67214,42.0
EV66563,64.0
EV78099,64.0
EV71713,33.0
EV11353,57.0
EV40725,65.0
EV40657,33.88999999999988
EV81187,50.0
EV14659,18.057999999999996
EV15987,72.0
EV73117,50.0
EV6108,65.0
EV69605,73.0
EV24159,18.0
EV90694,13.299999999999976
EV86368,72.0
EV64604,33.900000000000006
EV18840,20.0
EV10689,39.0
EV5064,62.0
EV72245,57.0
EV28616,78.0
EV50930,39.0
EV2244,20.0
EV2565,27.0
EV1084,26.0
EV11025,69.0
EV53710,64.0
EV41432,73.0
EV32561,65.0
EV10257,64.0
EV31356,24.690000000000023
EV80872,20.00400000000016
EV69188,13.115000000000002
EV87360,20.0
EV19648,50.0
EV20532,62.0
EV75209,20.0
EV38908,22.856999999999974
EV48899,16.364999999999952
EV43403,69.0
EV82174,57.0
EV28156,72.0
EV83396,69.0
EV85092,64.0
EV27410,20.59999999999996
EV7360,30.0
EV35780,51.57300000000003
EV83338,78.0
EV85308,13.40000000000001
EV78941,18.0
EV34160,27.0
EV32951,25.0
EV40310,82.5
EV45217,15.0
EV13128,69.0
EV79825,78.0
EV59743,64.0
EV6065,19.0
EV58730,28.0
EV5434,64.0
EV49124,57.0
EV6218,27.577000000000027
EV64401,21.997999999999884
EV26013,73.0
EV44723,69.0
EV34318,27.0
EV34874,24.690000000000023
EV36094,98.3999999999998
EV14208,64.0
EV60946,16.0
EV89690,18.0
EV75287,25.0
EV37366,20.0
EV10756,25.0
EV86747,64.0
EV18354,20.0
EV24033,64.0
EV17416,36.5
EV5742,28.0
EV30348,25.0
EV15075,27.399999999999956
EV22173,46.0
EV69712,15.0
EV68538,78.0
EV77999,18.0
EV87068,43.0
EV58904,35.0
EV5870,24.271169999999998
EV19256,29.997999999999738
EV24321,54.0
EV4266,20.0
EV83014,15.0
EV66455,24.282999999999998
EV22593,7.0
EV28505,22.299999999999986
EV55354,20.0
EV58053,10.042000000000007
EV47953,30.0
EV10489,78.0
EV49073,48.899999999999956
EV84473,142.0
EV43011,21.0
EV39690,73.0
EV79208,33.900000000000006
EV51366,64.0
EV65450,64.0
EV45167,46.5
EV2883,65.0
EV76187,69.0
EV87711,64.0
EV19544,50.0
EV72425,16.0
EV80934,50.0
EV85208,31.5
EV66792,20.0
EV91574,78.0
EV72046,65.0
EV70202,40.0
EV1179,50.0
EV21113,98.3999999999998
EV62023,21.997999999999884
EV24536,50.0
EV1860,42.900000000000055
EV16088,69.0
EV24352,17.0
EV72467,73.0
EV50894,60.0
EV26699,20.900000000000045
EV21950,64.0
EV7540,25.0
EV56188,33.88999999999988
EV63074,45.0
EV61704,20.0
EV57103,25.0
EV86270,65.0
EV58351,18.0
EV19576,24.282999999999998
EV72626,24.282999999999998
EV29766,64.0
EV28644,57.0
EV21263,102.0
EV37736,57.958999999999996
EV53870,57.0
EV39759,42.7999999999998
EV38049,69.0
EV79106,24.690000000000037
EV48787,21.0
EV17250,27.0
EV74397,103.39999999999982
EV2559,19.0
EV90142,30.0
EV89820,58.600000000000065
EV18926,102.0
EV48719,37.41299999999998
EV24799,65.0
EV63825,27.199999999999978
EV80175,43.0
EV30512,42.7999999999998
EV64866,30.0
EV32991,64.0
EV7038,73.0
EV14019,72.0
EV75592,36.0
EV22825,13.299999999999976
EV14261,69.0
EV17442,57.0
EV4042,38.5
EV25518,43.0
EV59843,57.0
EV60719,64.0
EV63526,22.0
EV82321,69.0
EV57216,64.0
EV68758,19.0
EV83706,70.0
EV74856,54.0
EV8052,40.0
EV15685,64.0
EV27436,33.88999999999988
EV42057,19.0
EV78301,25.0
EV80939,65.0
EV67067,42.7999999999998
EV41267,33.88999999999988
EV47706,18.057999999999996
EV43093,7.0
EV65518,73.0
EV38144,57.0
EV66268,18.5
EV73292,35.0
EV23032,62.0
EV89508,30.0
EV47110,20.00400000000016
EV59910,90.0
EV65943,69.0
EV24520,69.0
EV55447,95.0
EV13991,70.0
EV4628,35.90000000000006
EV54789,73.0
EV65011,48.899999999999956
EV5071,40.0
EV56102,20.97599999999998
EV34519,18.0
EV46145,73.0
EV63927,78.0
EV48150,69.0
EV68775,50.0
EV45335,69.0
EV90242,9.034999999999993
EV44704,72.0
EV49787,19.0
EV37337,24.282999999999998
EV14290,40.0
EV31594,78.0
EV58070,20.00400000000016
EV91604,36.60000000000003
EV68736,69.0
EV63722,69.0
EV63195,78.0
EV38984,42.7999999999998
EV20398,72.0
EV71920,59.979
EV14409,64.0
EV38451,57.0
EV54179,72.0
EV84281,19.0
EV84799,18.0
EV88336,68.0
EV62049,17.0
EV69342,69.0
EV28228,73.0
EV9833,16.0
EV61066,15.0
EV73835,16.0
EV27642,73.0
EV12200,30.800000000000036
EV5705,57.0
EV28485,16.5
EV35199,64.0
EV31310,57.0
EV33040,30.0
EV47783,69.0
EV51104,18.0
EV8835,73.0
EV46418,22.0
EV82136,16.0
EV5708,25.0
EV11510,46.5
EV79457,72.0
EV46009,18.0
EV36075,22.19999999999996
EV60402,17.0
EV84416,34.0
EV20047,29.997999999999738
EV87533,35.0
EV74126,13.115000000000002
EV40944,15.0
EV32756,64.0
EV22209,90.0
EV57770,18.0
EV17199,42.7999999999998
EV51907,64.0
EV57834,57.0
EV43008,21.0
EV28593,73.0
EV21917,14.5
EV60202,30.0
EV31441,20.0
EV58664,36.98000000000001
EV27766,20.0
EV48564,35.0
EV66349,33.900000000000006
EV63130,73.0
EV17345,31.5
EV26048,50.0
EV7087,54.0
EV67253,60.19999999999988
EV66741,30.0
EV65630,50.0
EV15747,18.0
EV89711,10.042000000000007
EV2804,29.997999999999735
EV612,86.89999999999984
EV47058,90.0
EV38879,21.997999999999887
EV84529,31.5
EV14162,69.0
EV34059,73.0
EV46259,18.0
EV90400,28.0
EV91188,16.0
EV57664,73.0
EV60418,43.0
EV90205,35.0
EV53579,64.0
EV18364,19.0
EV57782,27.0
EV72163,78.0
EV27898,64.0
EV85365,73.0
EV80523,20.0
EV84476,18.374000000000017
EV39492,30.0
EV21306,17.0
EV51969,73.0
EV37152,27.0
EV53292,24.690000000000033
EV18040,40.0
EV10867,29.997999999999735
EV4539,102.0
EV86182,18.0
EV44715,73.0
EV21275,18.057999999999996
EV13901,34.5
EV41992,28.0
EV10826,90.0
EV76996,67.06999999999992
EV66529,38.5
EV14250,69.0
EV66752,105.0
EV6299,60.0
EV33301,18.0
EV14817,73.0
EV89170,142.0
EV77587,16.0
EV58674,69.0
EV69255,29.997999999999738
EV88547,16.25099999999998
EV53401,25.0
EV61294,69.0
EV6406,16.0
EV41131,18.0
EV65465,32.0
EV53749,50.0
EV18800,42.79999999999981
EV77885,7.0
EV15769,57.0
EV24085,17.0
EV62534,18.5
EV53172,19.0
EV77236,72.0
EV35136,25.0
EV16014,21.0
EV87964,21.0
EV73619,40.0
EV9867,29.997999999999738
EV8930,20.00400000000016
EV21486,69.0
EV85929,22.856999999999974
EV6438,69.0
EV58934,69.0
EV78244,54.0
EV44646,18.859999999999953
EV15349,136.7999999999998
EV2224,40.0
EV76933,64.0
EV46692,10.042000000000007
EV26233,18.0
EV57596,17.0
EV52143,26.0
EV85589,72.0
EV72842,57.0
EV61760,40.0
EV32620,20.900000000000045
EV80653,73.0
EV89878,64.0
EV12441,69.0
EV8880,21.0
EV7370,72.0
EV47266,67.06999999999992
EV34937,73.0
EV62697,64.0
EV83302,38.0
EV83777,20.00400000000016
EV33565,28.0
EV53850,73.0
EV66940,26.0
EV90359,78.0
EV50263,69.0
EV305,45.59999999999998
EV85744,27.0
EV76398,50.0
EV89331,21.99799999999988
EV70389,19.0
EV22162,21.997
EV29935,17.0
EV72704,25.0
EV82395,42.7999999999998
EV45360,73.0
EV35691,22.19999999999996
EV19942,40.0
EV86792,20.0
EV8006,24.282999999999998
EV44881,64.0
EV37453,62.0
EV88550,142.0
EV31864,2.976000000000001
EV34457,54.0
EV60208,98.3999999999998
EV35727,11.399999999999995
EV1459,18.0
EV66192,24.282999999999998
EV15886,17.0
EV47153,19.0
EV3175,142.0
EV49269,50.0
EV18548,39.90000000000003
EV67658,18.0
EV87123,64.0
EV76336,19.0
EV46748,69.0
EV6026,73.0
EV53604,33.800000000000054
EV17089,20.0
EV52749,69.0
EV75877,13.299999999999976
EV67347,17.0
EV52251,64.0
EV5199,31.5
EV19497,60.0
EV87929,31.5
EV62378,50.0
EV3839,29.99799999999974
EV6539,25.0
EV59224,20.00400000000016
EV37949,20.0
EV68638,33.900000000000006
EV22081,50.0
EV43673,62.0
EV34804,50.0
EV5612,65.0
EV5376,37.0
EV79891,64.0
EV22386,38.0
EV89026,25.003999999999937
EV23151,20.0
EV85996,41.78000000000001
EV54104,78.0
EV63508,13.299999999999976
EV22921,24.282999999999998
EV88669,30.0
EV85940,78.0
EV76100,64.0
EV90295,27.399999999999956
EV5996,51.57
EV46510,64.0
EV51358,31.67000000000007
EV68045,90.0
EV68034,30.0
EV11675,80.0
EV38224,73.0
EV8259,50.0
EV32040,18.5
EV74236,70.0
EV83138,50.0
EV18202,20.0
EV4750,19.0
EV82973,57.0
EV27179,30.0
EV46430,73.0
EV89137,62.0
EV29472,19.0
EV52319,142.0
EV1526,18.0
EV25365,34.5
EV35872,64.0
EV1545,57.0
EV26445,20.00400000000016
EV60026,21.299999999999976
EV12920,78.0
EV27675,35.0
EV65708,35.90000000000006
EV34855,119.79999999999986
EV11936,57.0
EV68271,18.374000000000017
EV753,64.0
EV48233,27.399999999999956
EV28867,18.0
EV56047,64.0
EV5327,48.899999999999956
EV35980,30.800000000000036
EV2036,69.0
EV24017,64.0
EV73977,48.899999999999956
EV72859,57.0
EV50590,31.5
EV72130,69.0
EV77446,50.0
EV59967,64.0
EV61007,69.0
EV44177,20.0
EV22763,31.5
EV50535,57.0
EV90736,105.0
EV76337,50.0
EV22634,18.0
EV36395,17.0
EV67518,43.0
EV45608,50.0
EV27571,54.0
EV61780,78.0
EV29753,25.0
EV49928,21.997999999999884
EV73894,73.0
EV29059,64.0
EV49664,9.078999999999983
EV68168,69.0
EV64207,35.90000000000006
EV81010,69.0
EV48090,19.0
EV43799,69.0
EV38980,64.0
EV63645,26.0
EV56793,25.0
EV4063,57.0
EV35367,73.0
EV85397,72.0
EV24358,13.115000000000002
EV67029,102.0
EV31040,35.0
EV41023,62.0
EV69057,69.0
EV30428,21.529999999999987
EV82871,65.89999999999992
EV54759,21.0
EV45969,31.67000000000007
EV55293,21.299999999999976
EV66066,69.0
EV66128,36.60000000000003
EV85662,27.0
EV5746,98.3999999999998
EV7195,43.0
EV9556,64.0
EV15608,33.88999999999988
EV70427,64.0
EV21078,21.0
EV65264,38.0
EV31191,30.15200000000004
EV52611,26.0
EV1092,25.0
EV19391,9.078999999999983
EV82054,73.0
EV3052,27.0
EV18530,60.0
EV32752,16.0
EV34491,42.7999999999998
EV12572,33.0
EV56972,34.5
EV48711,41.78000000000001
EV47131,142.0
EV27109,16.364999999999952
EV10761,62.0
EV46066,27.399999999999956
EV63006,69.0
EV47821,70.0
EV40449,16.0
EV56584,18.0
EV84870,96.0
EV80998,50.0
EV7865,58.600000000000065
EV30789,33.900000000000006
EV54951,69.0
EV62492,22.19999999999996
EV6939,39.90000000000003
EV62479,72.0
EV84185,30.199999999999964
EV75352,27.0
EV76063,19.0
EV45821,57.0
EV65479,43.0
EV67239,15.200000000000031
EV74420,35.865700000000054
EV68223,43.0
EV66022,30.0
EV60357,96.0
EV25196,25.003999999999937
EV1008,20.0
EV13195,38.0
EV23820,50.0
EV25787,27.0
EV30343,21.997999999999884
EV57595,103.39999999999982
EV6747,62.0
EV15245,17.0
EV73603,50.0
EV40044,20.0
EV49318,69.0
EV81315,50.0
EV69942,16.364999999999956
EV14741,69.0
EV2868,32.09999999999994
EV76877,50.0
EV52459,43.0
EV21825,50.0
EV61963,78.0
EV69707,72.0
EV25362,25.0
EV45580,19.0
EV20194,16.0
EV41276,16.0
EV4464,25.0
EV49700,18.859999999999953
EV4788,40.0
EV80686,31.67000000000007
EV36697,67.06999999999992
EV37374,96.0
EV57685,78.0
EV80107,57.0
EV24869,69.0
EV6579,21.99799999999988
EV24278,73.0
EV19272,25.0
EV28327,19.0
EV20795,22.19999999999996
EV27754,20.00400000000016
EV16289,26.0
EV37597,25.0
EV64263,36.98000000000001
EV12733,25.0
EV19360,20.0
EV68247,73.0
EV50075,78.0
EV36302,18.0
EV1387,46.74499999999991
EV18229,119.79999999999986
EV7025,20.0
EV50258,16.0
EV32403,62.0
EV39667,18.5
EV60988,50.0
EV33010,43.0
EV90294,13.115000000000002
EV19807,78.0
EV4902,16.0
EV17902,18.0
EV81123,50.0
EV24054,39.0
EV33322,50.0
EV41801,22.0
EV55885,64.0
EV52058,57.0
EV17968,20.0
EV63259,18.0
EV26340,69.0
EV12269,96.0
EV42450,20.030999999999963
EV76528,40.0
EV41967,40.0
EV23267,70.0
EV46789,42.7999999999998
EV2116,24.282999999999998
EV59412,105.0
EV4726,33.88999999999988
EV44416,67.06999999999992
EV19599,39.0
EV73576,21.0
EV14808,60.0
EV59266,20.00400000000016
EV42306,43.0
EV59918,73.0
EV73375,5.499000000000011
EV11991,50.0
EV15318,38.0
EV72837,19.0
EV81596,57.0
EV8832,64.0
EV76079,50.0
EV24100,27.399999999999956
EV62836,37.30000000000006
EV89831,18.374000000000017
EV11072,13.299999999999976
EV64979,69.0
EV17590,31.67000000000007
EV10187,30.0
EV24153,34.5
EV63975,78.0
EV10862,39.90000000000003
EV30214,85.0
EV71607,69.0
EV86118,31.67000000000007
EV62003,26.219999999999978
EV87718,29.997999999999738
EV73445,73.0
EV69165,64.0
EV50551,35.0
EV41585,34.5
EV49946,16.364999999999956
EV72305,18.0
EV56926,73.0
EV17481,18.0
EV74122,57.0
EV30790,42.7999999999998
EV5978,14.5
EV68476,73.0
EV66127,22.856999999999974
EV89382,22.856999999999974
EV76179,39.0
EV20877,18.057999999999996
EV36541,69.0
EV16347,25.0
EV35361,65.0
EV85149,73.0
EV36811,33.0
EV49381,25.0
EV19659,16.0
EV57730,59.979
EV46496,33.88999999999988
EV6029,30.0
EV3731,73.0
EV26307,24.282999999999998
EV31790,69.0
EV31426,22.19999999999996
EV84366,18.0
EV66836,18.5
EV25377,18.0
EV58497,69.0
EV11202,29.997999999999735
EV78719,31.5
EV65253,18.057999999999996
EV72364,16.364999999999952
EV79533,18.5
EV8121,69.0
EV69371,17.0
EV87702,73.0
EV18182,24.690000000000023
EV24151,64.0
EV61562,19.0
EV6820,64.0
EV32961,24.282999999999998
EV24805,40.0
EV4887,69.0
EV72051,102.0
EV37549,65.0
EV3878,20.00400000000016
EV84782,96.0
EV9661,25.0
EV17076,13.115000000000002
EV4842,69.0
EV53787,73.0
EV88100,60.19999999999988
EV87775,73.0
EV17663,25.0
EV49763,24.282999999999998
EV40597,20.0
EV34985,69.0
EV78861,27.399999999999956
EV82377,69.0
EV17010,64.0
EV62391,78.0
EV90934,18.0
EV9923,102.0
EV79547,64.0
EV50208,31.5
EV88544,24.0
EV64968,20.00400000000016
EV35235,73.0
EV40152,15.0
EV32564,18.5
EV34339,69.0
EV67307,78.0
EV13703,73.0
EV25541,20.0
EV41446,82.5
EV22040,37.41299999999998
EV38483,64.0
EV74394,22.0
EV44000,43.0
EV25473,60.0
EV90916,54.0
EV1837,42.900000000000055
EV15625,57.0
EV29469,31.5
EV83189,73.0
EV36906,27.39999999999995
EV72774,67.06999999999992
EV64235,50.0
EV85012,90.0
EV75299,28.199999999999974
EV15741,13.0
EV41028,60.0
EV55769,28.199999999999974
EV22377,90.0
EV61310,69.0
EV60760,16.5
EV21195,45.69999999999992
EV23521,64.0
EV7771,35.0
EV38011,102.0
EV75445,21.99799999999988
EV67131,24.282999999999998
EV24110,35.0
EV63324,21.0
EV20222,16.0
EV61523,73.0
EV13672,69.0
EV17927,65.0
EV31031,64.0
EV61628,30.0
EV51456,73.0
EV43572,26.0
EV38130,65.0
EV54930,43.0
EV23484,38.0
EV81401,18.0
EV34999,19.0
EV982,72.0
EV52333,25.0
EV5274,42.7999999999998
EV47220,25.0
EV77852,50.0
EV24090,45.69999999999992
EV3145,57.0
EV56563,78.0
EV83144,50.0
EV71694,50.0
EV85667,45.0
EV36747,73.0
EV56219,50.0
EV45916,20.00400000000016
EV19532,21.90000000000004
EV49921,64.0
EV9181,60.0
EV35076,57.0
EV16413,27.399999999999956
EV19413,50.0
EV33117,69.0
EV8956,62.0
EV74690,22.0
EV77117,69.0
EV90416,27.399999999999956
EV1668,54.0
EV6948,33.900000000000006
EV18557,72.0
EV87937,18.0
EV3107,20.00400000000016
EV2681,142.0
EV33297,16.364999999999956
EV64996,64.0
EV52971,15.0
EV55039,27.0
EV44751,73.0
EV86334,18.0
EV76725,25.0
EV12323,65.0
EV80645,65.0
EV75764,7.0
EV49520,64.0
EV7648,39.90000000000003
EV66203,103.39999999999982
EV47148,20.5
EV50856,73.0
EV6796,16.0
EV44087,69.0
EV58586,50.0
EV56876,102.0
EV29617,42.79999999999981
EV1080,73.0
EV11647,19.0
EV61697,27.0
EV49530,35.0
EV51322,69.0
EV23253,60.0
EV85015,41.78000000000001
EV69127,50.0
EV50260,30.0
EV26473,28.0
EV27609,72.0
EV33031,73.0
EV66969,38.0
EV54893,40.0
EV79076,27.399999999999956
EV48339,21.0
EV49222,57.0
EV48293,25.0
EV48072,72.0
EV10481,90.0
EV32154,25.0
EV68566,30.0
EV72960,20.0
EV40279,29.997999999999735
EV26556,69.0
EV27112,16.0
EV14188,73.0
EV49829,28.0
EV47896,50.0
EV11549,102.0
EV53348,69.0
EV86218,25.003999999999937
EV2074,60.0
EV8583,98.3999999999998
EV13767,42.0
EV54427,16.364999999999956
EV46874,69.0
EV66510,31.5
EV87571,15.0
EV84940,35.0
EV16105,64.0
EV64918,20.0
EV46750,21.299999999999976
EV91022,35.0
EV51794,65.0
EV38135,29.997999999999735
EV44510,69.0
